Power,Thrust CW 1,Thrust CW 2,Thrust CW 3,Thrust CW AVG,Thrust CCW 1,Thrust CCW 2,Thrust CCW 3,Thrust CCW AVG
0,0,0,0,0.0,0,0,0,0.0
5,30,28,22,26.7,20,27,24,23.7
10,34,32,37,34.3,33,30,37,33.3
15,41,44,41,42.0,49,45,43,45.7
20,56,59,58,57.7,59,60,52,57.0
25,62,64,67,64.3,63,64,62,63.0
30,80,77,72,76.3,80,73,74,75.7
35,82,83,89,84.7,85,87,81,84.3
40,98,95,102,98.3,100,95,96,97.0
45,110,110,110,110.0,103,105,110,106.0
50,113,116,114,114.3,116,114,115,115.0
55,127,123,124,124.7,125,131,126,127.3
60,136,137,142,138.3,141,141,140,140.7
65,148,148,146,147.3,151,144,148,147.7
70,162,156,157,158.3,160,153,163,158.7
75,169,166,168,167.7,167,164,164,165.0
80,184,183,174,180.3,178,182,174,178.0
85,193,194,193,193.3,194,186,191,190.3
90,202,198,199,199.7,195,201,197,197.7
95,209,207,206,207.3,215,212,207,211.3
100,221,225,217,221.0,216,220,217,217.7